Step,AgentID,habitat_preference,alive,y,x
96,Organism003196,Grassland,False,22,22
96,Organism003242,Grassland,False,2,13
96,Organism003266,Grassland,False,6,2
96,Organism003271,Grassland,False,6,2
96,Organism003287,Grassland,False,13,13
96,Organism003350,Forest,False,0,6
96,Organism003374,Grassland,False,6,2
96,Organism003429,Forest,False,19,2
96,Organism003435,Forest,False,16,0
96,Organism003445,Forest,False,0,16
96,Organism003470,Grassland,False,24,5
96,Organism003475,Forest,False,0,16
96,Organism003492,Grassland,False,6,2
96,Organism003508,Forest,False,5,17
96,Organism003527,Grassland,False,20,21
96,Organism003539,Forest,False,16,0
96,Organism003542,Forest,False,5,17
96,Organism003544,Grassland,False,22,22
96,Organism003554,Grassland,False,12,11
96,Organism003570,Grassland,False,22,22
96,Organism003575,Forest,False,2,12
97,Organism002681,Grassland,False,24,5
97,Organism002847,Grassland,False,6,2
97,Organism002916,Forest,False,1,14
97,Organism002925,Grassland,False,5,21
97,Organism002950,Forest,False,16,0
97,Organism003190,Grassland,False,22,22
97,Organism003235,Grassland,False,15,23
97,Organism003249,Forest,False,1,14
97,Organism003278,Forest,False,16,3
97,Organism003280,Grassland,False,24,5
97,Organism003308,Forest,False,0,6
97,Organism003337,Forest,False,9,20
97,Organism003387,Forest,False,5,17
97,Organism003401,Forest,False,5,17
97,Organism003402,Grassland,False,10,19
97,Organism003417,Forest,False,16,0
97,Organism003418,Grassland,False,20,21
97,Organism003440,Forest,False,16,3
97,Organism003459,Grassland,False,20,21
97,Organism003477,Forest,False,5,7
97,Organism003545,Forest,False,2,12
97,Organism003546,Grassland,False,1,12
97,Organism003548,Grassland,False,6,2
97,Organism003555,Grassland,False,6,2
97,Organism003558,Grassland,False,15,23
97,Organism003581,Grassland,False,20,21
97,Organism003585,Forest,False,0,6
97,Organism003614,Grassland,False,12,16
98,Organism002122,Forest,False,19,10
98,Organism002697,Forest,False,0,6
98,Organism002799,Grassland,False,1,12
98,Organism002953,Forest,False,20,24
98,Organism003005,Grassland,False,16,7
98,Organism003042,Forest,False,16,3
98,Organism003072,Grassland,False,12,16
98,Organism003074,Forest,False,16,0
98,Organism003141,Grassland,False,20,21
98,Organism003166,Forest,False,5,7
98,Organism003185,Forest,False,16,0
98,Organism003315,Forest,False,16,0
98,Organism003339,Grassland,False,10,20
98,Organism003388,Forest,False,16,0
98,Organism003446,Grassland,False,6,2
98,Organism003449,Grassland,False,20,21
98,Organism003462,Forest,False,19,10
98,Organism003473,Grassland,False,24,5
98,Organism003501,Forest,False,5,17
98,Organism003535,Grassland,False,20,21
98,Organism003538,Grassland,False,10,19
98,Organism003553,Forest,False,5,7
98,Organism003584,Forest,False,2,12
98,Organism003597,Forest,False,0,16
98,Organism003598,Grassland,False,17,6
98,Organism003602,Grassland,False,20,21
98,Organism003607,Forest,False,2,12
98,Organism003610,Forest,False,20,24
98,Organism003612,Forest,False,24,4
98,Organism003636,Grassland,False,20,21
98,Organism003640,Forest,False,8,13
99,Organism002893,Grassland,False,12,11
99,Organism003071,Grassland,False,10,20
99,Organism003123,Forest,False,0,6
99,Organism003161,Forest,False,16,0
99,Organism003285,Grassland,False,10,20
99,Organism003325,Grassland,False,24,5
99,Organism003336,Grassland,False,20,21
99,Organism003397,Grassland,False,6,2
99,Organism003420,Grassland,False,12,16
99,Organism003443,Grassland,False,22,22
99,Organism003448,Forest,False,2,12
99,Organism003453,Grassland,False,22,22
99,Organism003458,Forest,False,0,16
99,Organism003488,Forest,False,5,7
99,Organism003524,Grassland,False,24,5
99,Organism003541,Forest,False,0,16
99,Organism003543,Grassland,False,2,13
99,Organism003566,Grassland,False,6,2
99,Organism003576,Forest,False,24,4
99,Organism003595,Grassland,False,12,11
99,Organism003632,Grassland,False,20,21
99,Organism003649,Forest,False,1,14
99,Organism003653,Grassland,False,1,12
99,Organism003654,Forest,False,24,4
99,Organism003662,Forest,False,2,12
100,Organism003057,Grassland,False,6,2
100,Organism003292,Forest,False,2,12
100,Organism003340,Forest,False,16,0
100,Organism003413,Grassland,False,20,21
100,Organism003423,Grassland,False,6,2
100,Organism003437,Forest,False,19,10
100,Organism003526,Grassland,False,1,1
100,Organism003528,Forest,False,24,4
100,Organism003568,Forest,False,2,12
100,Organism003588,Grassland,False,1,12
100,Organism003600,Grassland,False,1,1
100,Organism003604,Forest,False,1,14
100,Organism003608,Forest,False,5,17
100,Organism003611,Forest,False,24,4
100,Organism003619,Grassland,False,12,16
100,Organism003644,Grassland,False,24,5
100,Organism003648,Grassland,False,22,22
100,Organism003664,Forest,False,24,4
100,Organism003671,Forest,False,5,7
100,Organism003678,Forest,False,24,4
100,Organism003679,Grassland,False,6,2
100,Organism003682,Forest,False,5,17
100,Organism003692,Forest,False,1,14
100,Organism003698,Forest,False,0,16
101,Organism002691,Forest,False,8,13
101,Organism003116,Forest,False,8,13
101,Organism003171,Grassland,False,20,21
101,Organism003227,Grassland,False,22,22
101,Organism003284,Forest,False,5,17
101,Organism003309,Forest,False,2,12
101,Organism003378,Forest,False,5,7
101,Organism003464,Forest,False,2,12
101,Organism003478,Forest,False,16,0
101,Organism003505,Grassland,False,6,2
101,Organism003520,Grassland,False,24,5
101,Organism003533,Forest,False,1,14
101,Organism003547,Grassland,False,22,22
101,Organism003567,Forest,False,0,6
101,Organism003578,Forest,False,16,0
101,Organism003582,Forest,False,16,3
101,Organism003599,Forest,False,5,7
101,Organism003615,Grassland,False,1,1
101,Organism003638,Forest,False,19,10
101,Organism003655,Grassland,False,20,21
101,Organism003657,Grassland,False,2,13
101,Organism003668,Grassland,False,20,21
101,Organism003669,Forest,False,16,0
101,Organism003675,Forest,False,16,0
101,Organism003685,Grassland,False,22,22
101,Organism003699,Grassland,False,20,21
101,Organism003701,Grassland,False,2,13
101,Organism003703,Forest,False,16,0
101,Organism003713,Forest,False,1,14
101,Organism003717,Grassland,False,1,1
101,Organism003718,Forest,False,0,16
101,Organism003721,Forest,False,9,20
102,Organism002463,Grassland,False,17,6
102,Organism003164,Forest,False,0,16
102,Organism003293,Grassland,False,22,22
102,Organism003357,Forest,False,5,7
102,Organism003361,Forest,False,8,13
102,Organism003411,Forest,False,20,24
102,Organism003421,Forest,False,5,17
102,Organism003452,Forest,False,16,0
102,Organism003481,Grassland,False,20,21
102,Organism003489,Forest,False,5,17
102,Organism003493,Grassland,False,20,21
102,Organism003551,Grassland,False,22,22
102,Organism003561,Grassland,False,20,21
102,Organism003574,Forest,False,16,3
102,Organism003589,Grassland,False,22,22
102,Organism003609,Grassland,False,22,22
102,Organism003613,Grassland,False,17,6
102,Organism003645,Grassland,False,20,21
102,Organism003705,Forest,False,5,17
102,Organism003722,Grassland,False,24,5
102,Organism003726,Forest,False,9,19
102,Organism003731,Grassland,False,20,21
102,Organism003741,Forest,False,9,19
102,Organism003743,Grassland,False,1,12
103,Organism002983,Forest,False,16,0
103,Organism003032,Grassland,False,22,22
103,Organism003277,Forest,False,8,13
103,Organism003326,Grassland,False,1,1
103,Organism003422,Forest,False,2,12
103,Organism003479,Forest,False,0,6
103,Organism003507,Forest,False,16,0
103,Organism003515,Forest,False,0,16
103,Organism003519,Forest,False,2,12
103,Organism003532,Grassland,False,20,21
103,Organism003579,Forest,False,0,16
103,Organism003596,Forest,False,16,3
103,Organism003616,Forest,False,24,4
103,Organism003617,Grassland,False,5,21
103,Organism003620,Grassland,False,20,21
103,Organism003622,Forest,False,24,4
103,Organism003624,Forest,False,1,14
103,Organism003628,Forest,False,24,4
103,Organism003633,Grassland,False,22,22
103,Organism003639,Grassland,False,1,12
103,Organism003659,Grassland,False,6,2
103,Organism003661,Forest,False,19,10
103,Organism003686,Forest,False,24,4
103,Organism003691,Forest,False,5,17
103,Organism003693,Forest,False,16,3
103,Organism003695,Forest,False,24,4
103,Organism003707,Forest,False,24,4
103,Organism003709,Grassland,False,1,1
103,Organism003714,Grassland,False,24,5
103,Organism003738,Forest,False,24,4
103,Organism003759,Forest,False,24,4
104,Organism002694,Forest,False,16,3
104,Organism002906,Forest,False,5,17
104,Organism003018,Forest,False,19,17
104,Organism003272,Forest,False,20,24
104,Organism003351,Forest,False,19,10
104,Organism003359,Forest,False,24,4
104,Organism003409,Grassland,False,2,13
104,Organism003425,Forest,False,1,14
104,Organism003496,Forest,False,1,14
104,Organism003552,Grassland,False,1,12
104,Organism003572,Grassland,False,1,12
104,Organism003577,Forest,False,9,19
104,Organism003637,Grassland,False,22,22
104,Organism003652,Forest,False,1,14
104,Organism003673,Forest,False,16,0
104,Organism003680,Grassland,False,22,22
104,Organism003696,Grassland,False,22,22
104,Organism003716,Grassland,False,1,12
104,Organism003724,Grassland,False,2,13
104,Organism003727,Forest,False,16,3
104,Organism003747,Forest,False,5,7
104,Organism003753,Forest,False,9,19
105,Organism002540,Grassland,False,22,22
105,Organism003019,Grassland,False,22,22
105,Organism003144,Grassland,False,1,1
105,Organism003246,Grassland,False,1,12
105,Organism003279,Forest,False,19,10
105,Organism003314,Forest,False,9,20
105,Organism003335,Forest,False,16,0
105,Organism003436,Forest,False,5,7
105,Organism003460,Grassland,False,2,13
105,Organism003509,Forest,False,24,4
105,Organism003512,Grassland,False,10,20
105,Organism003521,Grassland,False,22,22
105,Organism003594,Forest,False,24,4
105,Organism003641,Grassland,False,20,21
105,Organism003660,Forest,False,1,14
105,Organism003666,Grassland,False,22,22
105,Organism003670,Forest,False,5,7
105,Organism003681,Grassland,False,1,1
105,Organism003694,Grassland,False,24,5
105,Organism003704,Forest,False,24,4
105,Organism003733,Grassland,False,1,12
105,Organism003774,Forest,False,5,7
105,Organism003775,Forest,False,24,4
105,Organism003795,Grassland,False,5,21
106,Organism002372,Grassland,False,24,5
106,Organism003011,Forest,False,24,4
106,Organism003029,Forest,False,2,12
106,Organism003281,Forest,False,24,4
106,Organism003310,Forest,False,1,14
106,Organism003322,Grassland,False,24,5
106,Organism003404,Grassland,False,12,11
106,Organism003441,Grassland,False,22,22
106,Organism003518,Grassland,False,2,13
106,Organism003522,Grassland,False,22,22
106,Organism003560,Forest,False,16,0
106,Organism003583,Forest,False,5,17
106,Organism003591,Grassland,False,20,21
106,Organism003627,Grassland,False,17,6
106,Organism003647,Grassland,False,20,21
106,Organism003697,Grassland,False,2,13
106,Organism003702,Forest,False,24,4
106,Organism003739,Grassland,False,1,1
106,Organism003745,Forest,False,5,7
106,Organism003746,Grassland,False,6,2
106,Organism003751,Grassland,False,17,6
106,Organism003766,Grassland,False,24,5
106,Organism003785,Forest,False,2,12
106,Organism003793,Grassland,False,22,22
106,Organism003799,Forest,False,5,17
106,Organism003810,Grassland,False,17,6
107,Organism002743,Forest,False,9,19
107,Organism003008,Grassland,False,20,21
107,Organism003209,Grassland,False,6,2
107,Organism003268,Forest,False,16,0
107,Organism003288,Grassland,False,10,20
107,Organism003360,Grassland,False,16,7
107,Organism003371,Grassland,False,1,1
107,Organism003415,Forest,False,24,4
107,Organism003461,Forest,False,0,16
107,Organism003537,Grassland,False,20,21
107,Organism003557,Forest,False,24,4
107,Organism003587,Forest,False,5,17
107,Organism003626,Forest,False,5,17
107,Organism003631,Forest,False,8,13
107,Organism003672,Forest,False,16,0
107,Organism003710,Forest,False,16,0
107,Organism003734,Forest,False,19,10
107,Organism003736,Grassland,False,22,22
107,Organism003744,Forest,False,19,10
107,Organism003758,Grassland,False,1,12
107,Organism003760,Forest,False,0,16
107,Organism003773,Forest,False,0,16
107,Organism003779,Forest,False,19,10
107,Organism003782,Grassland,False,17,6
107,Organism003791,Forest,False,2,12
107,Organism003802,Grassland,False,22,22
107,Organism003806,Forest,False,0,6
107,Organism003807,Grassland,False,20,21
107,Organism003812,Forest,False,24,4
107,Organism003817,Forest,False,9,19
107,Organism003822,Forest,False,19,10
107,Organism003823,Grassland,False,1,12
107,Organism003829,Grassland,False,1,1
107,Organism003832,Forest,False,9,19
107,Organism003840,Grassland,False,22,22
107,Organism003849,Forest,False,5,7
107,Organism003852,Grassland,False,10,20
108,Organism003001,Forest,False,24,4
108,Organism003040,Grassland,False,22,22
108,Organism003065,Grassland,False,2,13
108,Organism003081,Forest,False,24,4
108,Organism003352,Grassland,False,20,21
108,Organism003476,Forest,False,0,16
108,Organism003484,Forest,False,24,4
108,Organism003485,Forest,False,19,10
108,Organism003491,Forest,False,9,20
108,Organism003550,Grassland,False,20,21
108,Organism003563,Forest,False,20,24
108,Organism003601,Grassland,False,12,16
108,Organism003684,Grassland,False,20,21
108,Organism003689,Forest,False,2,12
108,Organism003706,Grassland,False,22,22
108,Organism003720,Forest,False,20,24
108,Organism003723,Forest,False,5,7
108,Organism003728,Grassland,False,22,22
108,Organism003735,Grassland,False,2,13
108,Organism003750,Forest,False,9,19
108,Organism003761,Grassland,False,10,20
108,Organism003786,Forest,False,24,4
108,Organism003824,Grassland,False,22,22
108,Organism003831,Forest,False,24,4
108,Organism003853,Forest,False,1,14
108,Organism003862,Grassland,False,22,22
108,Organism003869,Grassland,False,1,1
108,Organism003872,Forest,False,1,14
109,Organism002981,Forest,False,19,10
109,Organism003015,Forest,False,8,13
109,Organism003056,Forest,False,2,12
109,Organism003136,Grassland,False,20,21
109,Organism003338,Forest,False,24,4
109,Organism003366,Grassland,False,20,21
109,Organism003385,Grassland,False,12,16
109,Organism003419,Grassland,False,22,22
109,Organism003494,Grassland,False,5,21
109,Organism003565,Grassland,False,2,13
109,Organism003586,Forest,False,0,6
109,Organism003625,Grassland,False,12,11
109,Organism003651,Forest,False,5,7
109,Organism003667,Grassland,False,1,1
109,Organism003719,Forest,False,9,19
109,Organism003725,Grassland,False,22,22
109,Organism003748,Grassland,False,1,12
109,Organism003749,Forest,False,5,17
109,Organism003752,Grassland,False,17,6
109,Organism003771,Forest,False,2,12
109,Organism003789,Grassland,False,20,21
109,Organism003838,Forest,False,24,4
109,Organism003846,Forest,False,20,24
109,Organism003883,Grassland,False,20,21
109,Organism003884,Grassland,False,15,23
109,Organism003891,Grassland,False,20,21
110,Organism003327,Grassland,False,1,1
110,Organism003457,Forest,False,19,10
110,Organism003469,Forest,False,5,7
110,Organism003495,Grassland,False,12,11
110,Organism003573,Forest,False,0,6
110,Organism003623,Grassland,False,6,2
110,Organism003708,Grassland,False,17,6
110,Organism003729,Grassland,False,10,20
110,Organism003815,Forest,False,19,10
110,Organism003827,Forest,False,1,14
110,Organism003843,Forest,False,19,10
110,Organism003875,Grassland,False,12,11
110,Organism003914,Forest,False,9,19
111,Organism003451,Forest,False,24,4
111,Organism003500,Forest,False,20,24
111,Organism003504,Grassland,False,1,1
111,Organism003593,Forest,False,9,20
111,Organism003656,Forest,False,16,3
111,Organism003712,Forest,False,20,24
111,Organism003742,Forest,False,24,4
111,Organism003767,Forest,False,9,19
111,Organism003783,Grassland,False,10,20
111,Organism003821,Forest,False,24,4
111,Organism003830,Forest,False,1,14
111,Organism003870,Grassland,False,20,21
111,Organism003876,Grassland,False,1,12
111,Organism003879,Forest,False,1,14
111,Organism003893,Forest,False,9,19
111,Organism003920,Forest,False,19,10
111,Organism003921,Forest,False,9,19
111,Organism003925,Grassland,False,20,21
112,Organism003179,Grassland,False,20,21
112,Organism003328,Forest,False,0,16
112,Organism003523,Grassland,False,5,21
112,Organism003531,Forest,False,16,0
112,Organism003536,Forest,False,1,14
112,Organism003559,Forest,False,2,12
112,Organism003592,Forest,False,0,16
112,Organism003603,Grassland,False,6,2
112,Organism003621,Forest,False,2,12
112,Organism003630,Forest,False,5,7
112,Organism003650,Forest,False,16,0
112,Organism003663,Forest,False,5,7
112,Organism003732,Forest,False,24,4
112,Organism003755,Forest,False,19,10
112,Organism003792,Grassland,False,24,5
112,Organism003794,Forest,False,2,12
112,Organism003803,Forest,False,9,19
112,Organism003805,Forest,False,24,4
112,Organism003811,Forest,False,5,7
112,Organism003833,Forest,False,9,19
112,Organism003835,Forest,False,24,4
112,Organism003836,Forest,False,9,20
112,Organism003839,Forest,False,0,6
112,Organism003842,Forest,False,9,19
112,Organism003848,Forest,False,0,6
112,Organism003860,Forest,False,19,10
